,Unique_ID,Codec,Bitrate,Resolution,Packet_Loss,SSIM,VMAF,fair_better,Opinion_Score
15052,251,0,1,2,0,0.9736,94.05,0.866666667,3
15053,251,0,1,2,0,0.9736,94.05,0.866666667,4
15054,251,0,1,2,0,0.9736,94.05,0.866666667,3
15055,251,0,1,2,0,0.9736,94.05,0.866666667,4
15056,251,0,1,2,0,0.9736,94.05,0.866666667,4
15057,251,0,1,2,0,0.9736,94.05,0.866666667,3
15058,251,0,1,2,0,0.9736,94.05,0.866666667,3
15059,251,0,1,2,0,0.9736,94.05,0.866666667,3
15060,251,0,1,2,0,0.9736,94.05,0.866666667,3
15061,252,0,1,2,1,0.9686,93.57,0.716666667,3
15062,252,0,1,2,1,0.9686,93.57,0.716666667,3
15063,252,0,1,2,1,0.9686,93.57,0.716666667,3
15064,252,0,1,2,1,0.9686,93.57,0.716666667,3
15065,252,0,1,2,1,0.9686,93.57,0.716666667,2
15066,252,0,1,2,1,0.9686,93.57,0.716666667,4
15067,252,0,1,2,1,0.9686,93.57,0.716666667,3
15068,252,0,1,2,1,0.9686,93.57,0.716666667,3
15069,252,0,1,2,1,0.9686,93.57,0.716666667,3
15070,252,0,1,2,1,0.9686,93.57,0.716666667,3
15071,252,0,1,2,1,0.9686,93.57,0.716666667,2
15072,252,0,1,2,1,0.9686,93.57,0.716666667,3
15073,252,0,1,2,1,0.9686,93.57,0.716666667,3
15074,252,0,1,2,1,0.9686,93.57,0.716666667,3
15075,252,0,1,2,1,0.9686,93.57,0.716666667,3
15076,252,0,1,2,1,0.9686,93.57,0.716666667,3
15077,252,0,1,2,1,0.9686,93.57,0.716666667,3
15078,252,0,1,2,1,0.9686,93.57,0.716666667,2
15079,252,0,1,2,1,0.9686,93.57,0.716666667,3
15080,252,0,1,2,1,0.9686,93.57,0.716666667,2
15081,252,0,1,2,1,0.9686,93.57,0.716666667,2
15082,252,0,1,2,1,0.9686,93.57,0.716666667,2
15083,252,0,1,2,1,0.9686,93.57,0.716666667,3
15084,252,0,1,2,1,0.9686,93.57,0.716666667,2
15085,252,0,1,2,1,0.9686,93.57,0.716666667,3
15086,252,0,1,2,1,0.9686,93.57,0.716666667,2
15087,252,0,1,2,1,0.9686,93.57,0.716666667,2
15088,252,0,1,2,1,0.9686,93.57,0.716666667,2
15089,252,0,1,2,1,0.9686,93.57,0.716666667,3
15090,252,0,1,2,1,0.9686,93.57,0.716666667,3
15091,252,0,1,2,1,0.9686,93.57,0.716666667,2
15092,252,0,1,2,1,0.9686,93.57,0.716666667,3
15093,252,0,1,2,1,0.9686,93.57,0.716666667,3
15094,252,0,1,2,1,0.9686,93.57,0.716666667,2
15095,252,0,1,2,1,0.9686,93.57,0.716666667,3
15096,252,0,1,2,1,0.9686,93.57,0.716666667,2
15097,252,0,1,2,1,0.9686,93.57,0.716666667,2
15098,252,0,1,2,1,0.9686,93.57,0.716666667,2
15099,252,0,1,2,1,0.9686,93.57,0.716666667,3
15100,252,0,1,2,1,0.9686,93.57,0.716666667,2
15101,252,0,1,2,1,0.9686,93.57,0.716666667,3
15102,252,0,1,2,1,0.9686,93.57,0.716666667,3
15103,252,0,1,2,1,0.9686,93.57,0.716666667,3
15104,252,0,1,2,1,0.9686,93.57,0.716666667,3
15105,252,0,1,2,1,0.9686,93.57,0.716666667,3
15106,252,0,1,2,1,0.9686,93.57,0.716666667,3
15107,252,0,1,2,1,0.9686,93.57,0.716666667,3
15108,252,0,1,2,1,0.9686,93.57,0.716666667,3
15109,252,0,1,2,1,0.9686,93.57,0.716666667,3
15110,252,0,1,2,1,0.9686,93.57,0.716666667,3
15111,252,0,1,2,1,0.9686,93.57,0.716666667,3
15112,252,0,1,2,1,0.9686,93.57,0.716666667,3
15113,252,0,1,2,1,0.9686,93.57,0.716666667,3
15114,252,0,1,2,1,0.9686,93.57,0.716666667,3
15115,252,0,1,2,1,0.9686,93.57,0.716666667,3
15116,252,0,1,2,1,0.9686,93.57,0.716666667,3
15117,252,0,1,2,1,0.9686,93.57,0.716666667,3
15118,252,0,1,2,1,0.9686,93.57,0.716666667,2
15119,252,0,1,2,1,0.9686,93.57,0.716666667,3
15120,252,0,1,2,1,0.9686,93.57,0.716666667,3
15121,253,0,1,2,2,0.94788,89.69,0.583333333,3
15122,253,0,1,2,2,0.94788,89.69,0.583333333,3
15123,253,0,1,2,2,0.94788,89.69,0.583333333,3
15124,253,0,1,2,2,0.94788,89.69,0.583333333,3
15125,253,0,1,2,2,0.94788,89.69,0.583333333,2
15126,253,0,1,2,2,0.94788,89.69,0.583333333,2
15127,253,0,1,2,2,0.94788,89.69,0.583333333,3
15128,253,0,1,2,2,0.94788,89.69,0.583333333,3
15129,253,0,1,2,2,0.94788,89.69,0.583333333,3
15130,253,0,1,2,2,0.94788,89.69,0.583333333,3
15131,253,0,1,2,2,0.94788,89.69,0.583333333,3
15132,253,0,1,2,2,0.94788,89.69,0.583333333,2
15133,253,0,1,2,2,0.94788,89.69,0.583333333,3
15134,253,0,1,2,2,0.94788,89.69,0.583333333,3
15135,253,0,1,2,2,0.94788,89.69,0.583333333,3
15136,253,0,1,2,2,0.94788,89.69,0.583333333,3
15137,253,0,1,2,2,0.94788,89.69,0.583333333,3
15138,253,0,1,2,2,0.94788,89.69,0.583333333,2
15139,253,0,1,2,2,0.94788,89.69,0.583333333,3
15140,253,0,1,2,2,0.94788,89.69,0.583333333,3
15141,253,0,1,2,2,0.94788,89.69,0.583333333,2
15142,253,0,1,2,2,0.94788,89.69,0.583333333,3
15143,253,0,1,2,2,0.94788,89.69,0.583333333,3
15144,253,0,1,2,2,0.94788,89.69,0.583333333,2
15145,253,0,1,2,2,0.94788,89.69,0.583333333,2
15146,253,0,1,2,2,0.94788,89.69,0.583333333,2
15147,253,0,1,2,2,0.94788,89.69,0.583333333,2
15148,253,0,1,2,2,0.94788,89.69,0.583333333,2
15149,253,0,1,2,2,0.94788,89.69,0.583333333,2
15150,253,0,1,2,2,0.94788,89.69,0.583333333,2
15151,253,0,1,2,2,0.94788,89.69,0.583333333,2
15152,253,0,1,2,2,0.94788,89.69,0.583333333,2
15153,253,0,1,2,2,0.94788,89.69,0.583333333,3
15154,253,0,1,2,2,0.94788,89.69,0.583333333,2
15155,253,0,1,2,2,0.94788,89.69,0.583333333,2
15156,253,0,1,2,2,0.94788,89.69,0.583333333,2
15157,253,0,1,2,2,0.94788,89.69,0.583333333,2
15158,253,0,1,2,2,0.94788,89.69,0.583333333,2
15159,253,0,1,2,2,0.94788,89.69,0.583333333,2
15160,253,0,1,2,2,0.94788,89.69,0.583333333,2
15161,253,0,1,2,2,0.94788,89.69,0.583333333,3
15162,253,0,1,2,2,0.94788,89.69,0.583333333,3
15163,253,0,1,2,2,0.94788,89.69,0.583333333,3
15164,253,0,1,2,2,0.94788,89.69,0.583333333,3
15165,253,0,1,2,2,0.94788,89.69,0.583333333,2
15166,253,0,1,2,2,0.94788,89.69,0.583333333,2
15167,253,0,1,2,2,0.94788,89.69,0.583333333,3
15168,253,0,1,2,2,0.94788,89.69,0.583333333,3
15169,253,0,1,2,2,0.94788,89.69,0.583333333,3
15170,253,0,1,2,2,0.94788,89.69,0.583333333,3
15171,253,0,1,2,2,0.94788,89.69,0.583333333,3
15172,253,0,1,2,2,0.94788,89.69,0.583333333,2
15173,253,0,1,2,2,0.94788,89.69,0.583333333,3
15174,253,0,1,2,2,0.94788,89.69,0.583333333,3
15175,253,0,1,2,2,0.94788,89.69,0.583333333,3
15176,253,0,1,2,2,0.94788,89.69,0.583333333,3
15177,253,0,1,2,2,0.94788,89.69,0.583333333,3
15178,253,0,1,2,2,0.94788,89.69,0.583333333,2
15179,253,0,1,2,2,0.94788,89.69,0.583333333,3
15180,253,0,1,2,2,0.94788,89.69,0.583333333,3
15181,254,0,1,2,3,0.85574,70.13,0.033333333,2
15182,254,0,1,2,3,0.85574,70.13,0.033333333,2
15183,254,0,1,2,3,0.85574,70.13,0.033333333,2
15184,254,0,1,2,3,0.85574,70.13,0.033333333,1
15185,254,0,1,2,3,0.85574,70.13,0.033333333,1
15186,254,0,1,2,3,0.85574,70.13,0.033333333,1
15187,254,0,1,2,3,0.85574,70.13,0.033333333,1
15188,254,0,1,2,3,0.85574,70.13,0.033333333,1
15189,254,0,1,2,3,0.85574,70.13,0.033333333,1
15190,254,0,1,2,3,0.85574,70.13,0.033333333,1
15191,254,0,1,2,3,0.85574,70.13,0.033333333,1
15192,254,0,1,2,3,0.85574,70.13,0.033333333,2
15193,254,0,1,2,3,0.85574,70.13,0.033333333,2
15194,254,0,1,2,3,0.85574,70.13,0.033333333,1
15195,254,0,1,2,3,0.85574,70.13,0.033333333,2
15196,254,0,1,2,3,0.85574,70.13,0.033333333,3
15197,254,0,1,2,3,0.85574,70.13,0.033333333,2
15198,254,0,1,2,3,0.85574,70.13,0.033333333,2
15199,254,0,1,2,3,0.85574,70.13,0.033333333,2
15200,254,0,1,2,3,0.85574,70.13,0.033333333,3
15201,254,0,1,2,3,0.85574,70.13,0.033333333,1
15202,254,0,1,2,3,0.85574,70.13,0.033333333,1
15203,254,0,1,2,3,0.85574,70.13,0.033333333,2
15204,254,0,1,2,3,0.85574,70.13,0.033333333,1
15205,254,0,1,2,3,0.85574,70.13,0.033333333,1
15206,254,0,1,2,3,0.85574,70.13,0.033333333,1
15207,254,0,1,2,3,0.85574,70.13,0.033333333,2
15208,254,0,1,2,3,0.85574,70.13,0.033333333,1
15209,254,0,1,2,3,0.85574,70.13,0.033333333,2
15210,254,0,1,2,3,0.85574,70.13,0.033333333,1
15211,254,0,1,2,3,0.85574,70.13,0.033333333,1
15212,254,0,1,2,3,0.85574,70.13,0.033333333,1
15213,254,0,1,2,3,0.85574,70.13,0.033333333,2
15214,254,0,1,2,3,0.85574,70.13,0.033333333,1
15215,254,0,1,2,3,0.85574,70.13,0.033333333,1
15216,254,0,1,2,3,0.85574,70.13,0.033333333,1
15217,254,0,1,2,3,0.85574,70.13,0.033333333,2
15218,254,0,1,2,3,0.85574,70.13,0.033333333,1
15219,254,0,1,2,3,0.85574,70.13,0.033333333,2
15220,254,0,1,2,3,0.85574,70.13,0.033333333,1
15221,254,0,1,2,3,0.85574,70.13,0.033333333,2
15222,254,0,1,2,3,0.85574,70.13,0.033333333,2
15223,254,0,1,2,3,0.85574,70.13,0.033333333,2
15224,254,0,1,2,3,0.85574,70.13,0.033333333,2
15225,254,0,1,2,3,0.85574,70.13,0.033333333,1
15226,254,0,1,2,3,0.85574,70.13,0.033333333,1
15227,254,0,1,2,3,0.85574,70.13,0.033333333,1
15228,254,0,1,2,3,0.85574,70.13,0.033333333,1
15229,254,0,1,2,3,0.85574,70.13,0.033333333,1
15230,254,0,1,2,3,0.85574,70.13,0.033333333,1
15231,254,0,1,2,3,0.85574,70.13,0.033333333,1
15232,254,0,1,2,3,0.85574,70.13,0.033333333,2
15233,254,0,1,2,3,0.85574,70.13,0.033333333,2
15234,254,0,1,2,3,0.85574,70.13,0.033333333,2
15235,254,0,1,2,3,0.85574,70.13,0.033333333,2
15236,254,0,1,2,3,0.85574,70.13,0.033333333,2
15237,254,0,1,2,3,0.85574,70.13,0.033333333,2
15238,254,0,1,2,3,0.85574,70.13,0.033333333,2
15239,254,0,1,2,3,0.85574,70.13,0.033333333,2
15240,254,0,1,2,3,0.85574,70.13,0.033333333,2
15241,255,0,1,2,4,0.81989,64.87,0,2
15242,255,0,1,2,4,0.81989,64.87,0,1
15243,255,0,1,2,4,0.81989,64.87,0,1
15244,255,0,1,2,4,0.81989,64.87,0,1
15245,255,0,1,2,4,0.81989,64.87,0,1
15246,255,0,1,2,4,0.81989,64.87,0,1
15247,255,0,1,2,4,0.81989,64.87,0,1
15248,255,0,1,2,4,0.81989,64.87,0,1
15249,255,0,1,2,4,0.81989,64.87,0,2
15250,255,0,1,2,4,0.81989,64.87,0,2
15251,255,0,1,2,4,0.81989,64.87,0,1
15252,255,0,1,2,4,0.81989,64.87,0,1
15253,255,0,1,2,4,0.81989,64.87,0,2
15254,255,0,1,2,4,0.81989,64.87,0,1
15255,255,0,1,2,4,0.81989,64.87,0,1
15256,255,0,1,2,4,0.81989,64.87,0,2
15257,255,0,1,2,4,0.81989,64.87,0,1
15258,255,0,1,2,4,0.81989,64.87,0,1
15259,255,0,1,2,4,0.81989,64.87,0,1
15260,255,0,1,2,4,0.81989,64.87,0,1
15261,255,0,1,2,4,0.81989,64.87,0,1
15262,255,0,1,2,4,0.81989,64.87,0,1
15263,255,0,1,2,4,0.81989,64.87,0,1
15264,255,0,1,2,4,0.81989,64.87,0,1
15265,255,0,1,2,4,0.81989,64.87,0,2
15266,255,0,1,2,4,0.81989,64.87,0,2
15267,255,0,1,2,4,0.81989,64.87,0,2
15268,255,0,1,2,4,0.81989,64.87,0,1
15269,255,0,1,2,4,0.81989,64.87,0,2
15270,255,0,1,2,4,0.81989,64.87,0,1
15271,255,0,1,2,4,0.81989,64.87,0,1
15272,255,0,1,2,4,0.81989,64.87,0,1
15273,255,0,1,2,4,0.81989,64.87,0,1
15274,255,0,1,2,4,0.81989,64.87,0,1
15275,255,0,1,2,4,0.81989,64.87,0,2
15276,255,0,1,2,4,0.81989,64.87,0,2
15277,255,0,1,2,4,0.81989,64.87,0,2
15278,255,0,1,2,4,0.81989,64.87,0,1
15279,255,0,1,2,4,0.81989,64.87,0,2
15280,255,0,1,2,4,0.81989,64.87,0,1
15281,255,0,1,2,4,0.81989,64.87,0,2
15282,255,0,1,2,4,0.81989,64.87,0,1
15283,255,0,1,2,4,0.81989,64.87,0,1
15284,255,0,1,2,4,0.81989,64.87,0,1
15285,255,0,1,2,4,0.81989,64.87,0,1
15286,255,0,1,2,4,0.81989,64.87,0,1
15287,255,0,1,2,4,0.81989,64.87,0,1
15288,255,0,1,2,4,0.81989,64.87,0,1
15289,255,0,1,2,4,0.81989,64.87,0,2
15290,255,0,1,2,4,0.81989,64.87,0,2
15291,255,0,1,2,4,0.81989,64.87,0,1
15292,255,0,1,2,4,0.81989,64.87,0,1
15293,255,0,1,2,4,0.81989,64.87,0,2
15294,255,0,1,2,4,0.81989,64.87,0,1
15295,255,0,1,2,4,0.81989,64.87,0,1
15296,255,0,1,2,4,0.81989,64.87,0,2
15297,255,0,1,2,4,0.81989,64.87,0,1
15298,255,0,1,2,4,0.81989,64.87,0,1
15299,255,0,1,2,4,0.81989,64.87,0,1
15300,255,0,1,2,4,0.81989,64.87,0,1
15301,256,0,1,2,0,0.79515,61.63,0,1
15302,256,0,1,2,0,0.79515,61.63,0,1
15303,256,0,1,2,0,0.79515,61.63,0,1
15304,256,0,1,2,0,0.79515,61.63,0,1
15305,256,0,1,2,0,0.79515,61.63,0,1
15306,256,0,1,2,0,0.79515,61.63,0,1
15307,256,0,1,2,0,0.79515,61.63,0,1
15308,256,0,1,2,0,0.79515,61.63,0,1
15309,256,0,1,2,0,0.79515,61.63,0,1
15310,256,0,1,2,0,0.79515,61.63,0,1
15311,256,0,1,2,0,0.79515,61.63,0,1
15312,256,0,1,2,0,0.79515,61.63,0,1
15313,256,0,1,2,0,0.79515,61.63,0,1
15314,256,0,1,2,0,0.79515,61.63,0,1
15315,256,0,1,2,0,0.79515,61.63,0,1
15316,256,0,1,2,0,0.79515,61.63,0,1
15317,256,0,1,2,0,0.79515,61.63,0,1
15318,256,0,1,2,0,0.79515,61.63,0,1
15319,256,0,1,2,0,0.79515,61.63,0,1
15320,256,0,1,2,0,0.79515,61.63,0,1
15321,256,0,1,2,0,0.79515,61.63,0,1
15322,256,0,1,2,0,0.79515,61.63,0,1
15323,256,0,1,2,0,0.79515,61.63,0,1
15324,256,0,1,2,0,0.79515,61.63,0,1
15325,256,0,1,2,0,0.79515,61.63,0,1
15326,256,0,1,2,0,0.79515,61.63,0,1
15327,256,0,1,2,0,0.79515,61.63,0,1
15328,256,0,1,2,0,0.79515,61.63,0,1
15329,256,0,1,2,0,0.79515,61.63,0,1
15330,256,0,1,2,0,0.79515,61.63,0,1
15331,256,0,1,2,0,0.79515,61.63,0,1
15332,256,0,1,2,0,0.79515,61.63,0,1
15333,256,0,1,2,0,0.79515,61.63,0,1
15334,256,0,1,2,0,0.79515,61.63,0,1
15335,256,0,1,2,0,0.79515,61.63,0,1
15336,256,0,1,2,0,0.79515,61.63,0,1
15337,256,0,1,2,0,0.79515,61.63,0,1
15338,256,0,1,2,0,0.79515,61.63,0,1
15339,256,0,1,2,0,0.79515,61.63,0,1
15340,256,0,1,2,0,0.79515,61.63,0,1
15341,256,0,1,2,0,0.79515,61.63,0,1
15342,256,0,1,2,0,0.79515,61.63,0,1
15343,256,0,1,2,0,0.79515,61.63,0,1
15344,256,0,1,2,0,0.79515,61.63,0,1
15345,256,0,1,2,0,0.79515,61.63,0,1
15346,256,0,1,2,0,0.79515,61.63,0,1
15347,256,0,1,2,0,0.79515,61.63,0,1
15348,256,0,1,2,0,0.79515,61.63,0,1
15349,256,0,1,2,0,0.79515,61.63,0,1
15350,256,0,1,2,0,0.79515,61.63,0,1
15351,256,0,1,2,0,0.79515,61.63,0,1
15352,256,0,1,2,0,0.79515,61.63,0,1
15353,256,0,1,2,0,0.79515,61.63,0,1
15354,256,0,1,2,0,0.79515,61.63,0,1
15355,256,0,1,2,0,0.79515,61.63,0,1
15356,256,0,1,2,0,0.79515,61.63,0,1
15357,256,0,1,2,0,0.79515,61.63,0,1
15358,256,0,1,2,0,0.79515,61.63,0,1
15359,256,0,1,2,0,0.79515,61.63,0,1
15360,256,0,1,2,0,0.79515,61.63,0,1
15361,257,0,2,2,0,0.93144,87.1,0.316666667,3
15362,257,0,2,2,0,0.93144,87.1,0.316666667,2
15363,257,0,2,2,0,0.93144,87.1,0.316666667,2
15364,257,0,2,2,0,0.93144,87.1,0.316666667,3
15365,257,0,2,2,0,0.93144,87.1,0.316666667,2
15366,257,0,2,2,0,0.93144,87.1,0.316666667,2
15367,257,0,2,2,0,0.93144,87.1,0.316666667,3
15368,257,0,2,2,0,0.93144,87.1,0.316666667,2
15369,257,0,2,2,0,0.93144,87.1,0.316666667,3
15370,257,0,2,2,0,0.93144,87.1,0.316666667,2
15371,257,0,2,2,0,0.93144,87.1,0.316666667,1
15372,257,0,2,2,0,0.93144,87.1,0.316666667,3
15373,257,0,2,2,0,0.93144,87.1,0.316666667,1
15374,257,0,2,2,0,0.93144,87.1,0.316666667,3
15375,257,0,2,2,0,0.93144,87.1,0.316666667,2
15376,257,0,2,2,0,0.93144,87.1,0.316666667,1
15377,257,0,2,2,0,0.93144,87.1,0.316666667,1
15378,257,0,2,2,0,0.93144,87.1,0.316666667,2
15379,257,0,2,2,0,0.93144,87.1,0.316666667,2
15380,257,0,2,2,0,0.93144,87.1,0.316666667,3
15381,257,0,2,2,0,0.93144,87.1,0.316666667,2
15382,257,0,2,2,0,0.93144,87.1,0.316666667,2
15383,257,0,2,2,0,0.93144,87.1,0.316666667,2
15384,257,0,2,2,0,0.93144,87.1,0.316666667,2
15385,257,0,2,2,0,0.93144,87.1,0.316666667,2
15386,257,0,2,2,0,0.93144,87.1,0.316666667,2
15387,257,0,2,2,0,0.93144,87.1,0.316666667,3
15388,257,0,2,2,0,0.93144,87.1,0.316666667,2
15389,257,0,2,2,0,0.93144,87.1,0.316666667,3
15390,257,0,2,2,0,0.93144,87.1,0.316666667,3
15391,257,0,2,2,0,0.93144,87.1,0.316666667,2
15392,257,0,2,2,0,0.93144,87.1,0.316666667,2
15393,257,0,2,2,0,0.93144,87.1,0.316666667,2
15394,257,0,2,2,0,0.93144,87.1,0.316666667,2
15395,257,0,2,2,0,0.93144,87.1,0.316666667,2
15396,257,0,2,2,0,0.93144,87.1,0.316666667,2
15397,257,0,2,2,0,0.93144,87.1,0.316666667,3
15398,257,0,2,2,0,0.93144,87.1,0.316666667,2
15399,257,0,2,2,0,0.93144,87.1,0.316666667,3
15400,257,0,2,2,0,0.93144,87.1,0.316666667,3
15401,257,0,2,2,0,0.93144,87.1,0.316666667,3
15402,257,0,2,2,0,0.93144,87.1,0.316666667,2
15403,257,0,2,2,0,0.93144,87.1,0.316666667,2
15404,257,0,2,2,0,0.93144,87.1,0.316666667,3
15405,257,0,2,2,0,0.93144,87.1,0.316666667,2
15406,257,0,2,2,0,0.93144,87.1,0.316666667,2
15407,257,0,2,2,0,0.93144,87.1,0.316666667,2
15408,257,0,2,2,0,0.93144,87.1,0.316666667,2
15409,257,0,2,2,0,0.93144,87.1,0.316666667,3
15410,257,0,2,2,0,0.93144,87.1,0.316666667,2
15411,257,0,2,2,0,0.93144,87.1,0.316666667,2
15412,257,0,2,2,0,0.93144,87.1,0.316666667,3
15413,257,0,2,2,0,0.93144,87.1,0.316666667,2
15414,257,0,2,2,0,0.93144,87.1,0.316666667,3
15415,257,0,2,2,0,0.93144,87.1,0.316666667,2
15416,257,0,2,2,0,0.93144,87.1,0.316666667,2
15417,257,0,2,2,0,0.93144,87.1,0.316666667,2
15418,257,0,2,2,0,0.93144,87.1,0.316666667,2
15419,257,0,2,2,0,0.93144,87.1,0.316666667,2
15420,257,0,2,2,0,0.93144,87.1,0.316666667,3
15421,258,0,2,2,1,0.89557,78.78,0.066666667,1
15422,258,0,2,2,1,0.89557,78.78,0.066666667,1
15423,258,0,2,2,1,0.89557,78.78,0.066666667,2
15424,258,0,2,2,1,0.89557,78.78,0.066666667,2
15425,258,0,2,2,1,0.89557,78.78,0.066666667,2
15426,258,0,2,2,1,0.89557,78.78,0.066666667,2
15427,258,0,2,2,1,0.89557,78.78,0.066666667,2
15428,258,0,2,2,1,0.89557,78.78,0.066666667,2
15429,258,0,2,2,1,0.89557,78.78,0.066666667,2
15430,258,0,2,2,1,0.89557,78.78,0.066666667,2
15431,258,0,2,2,1,0.89557,78.78,0.066666667,2
15432,258,0,2,2,1,0.89557,78.78,0.066666667,3
15433,258,0,2,2,1,0.89557,78.78,0.066666667,2
15434,258,0,2,2,1,0.89557,78.78,0.066666667,2
15435,258,0,2,2,1,0.89557,78.78,0.066666667,3
15436,258,0,2,2,1,0.89557,78.78,0.066666667,2
15437,258,0,2,2,1,0.89557,78.78,0.066666667,1
15438,258,0,2,2,1,0.89557,78.78,0.066666667,2
15439,258,0,2,2,1,0.89557,78.78,0.066666667,2
15440,258,0,2,2,1,0.89557,78.78,0.066666667,2
15441,258,0,2,2,1,0.89557,78.78,0.066666667,1
15442,258,0,2,2,1,0.89557,78.78,0.066666667,2
15443,258,0,2,2,1,0.89557,78.78,0.066666667,1
15444,258,0,2,2,1,0.89557,78.78,0.066666667,2
15445,258,0,2,2,1,0.89557,78.78,0.066666667,2
15446,258,0,2,2,1,0.89557,78.78,0.066666667,2
15447,258,0,2,2,1,0.89557,78.78,0.066666667,2
15448,258,0,2,2,1,0.89557,78.78,0.066666667,2
15449,258,0,2,2,1,0.89557,78.78,0.066666667,2
15450,258,0,2,2,1,0.89557,78.78,0.066666667,2
15451,258,0,2,2,1,0.89557,78.78,0.066666667,2
15452,258,0,2,2,1,0.89557,78.78,0.066666667,2
15453,258,0,2,2,1,0.89557,78.78,0.066666667,2
15454,258,0,2,2,1,0.89557,78.78,0.066666667,2
15455,258,0,2,2,1,0.89557,78.78,0.066666667,2
15456,258,0,2,2,1,0.89557,78.78,0.066666667,2
15457,258,0,2,2,1,0.89557,78.78,0.066666667,2
15458,258,0,2,2,1,0.89557,78.78,0.066666667,2
15459,258,0,2,2,1,0.89557,78.78,0.066666667,2
15460,258,0,2,2,1,0.89557,78.78,0.066666667,2
15461,258,0,2,2,1,0.89557,78.78,0.066666667,2
15462,258,0,2,2,1,0.89557,78.78,0.066666667,1
15463,258,0,2,2,1,0.89557,78.78,0.066666667,1
15464,258,0,2,2,1,0.89557,78.78,0.066666667,2
15465,258,0,2,2,1,0.89557,78.78,0.066666667,3
15466,258,0,2,2,1,0.89557,78.78,0.066666667,2
15467,258,0,2,2,1,0.89557,78.78,0.066666667,2
15468,258,0,2,2,1,0.89557,78.78,0.066666667,2
15469,258,0,2,2,1,0.89557,78.78,0.066666667,2
15470,258,0,2,2,1,0.89557,78.78,0.066666667,2
15471,258,0,2,2,1,0.89557,78.78,0.066666667,2
15472,258,0,2,2,1,0.89557,78.78,0.066666667,2
15473,258,0,2,2,1,0.89557,78.78,0.066666667,2
15474,258,0,2,2,1,0.89557,78.78,0.066666667,2
15475,258,0,2,2,1,0.89557,78.78,0.066666667,3
15476,258,0,2,2,1,0.89557,78.78,0.066666667,2
15477,258,0,2,2,1,0.89557,78.78,0.066666667,2
15478,258,0,2,2,1,0.89557,78.78,0.066666667,2
15479,258,0,2,2,1,0.89557,78.78,0.066666667,2
15480,258,0,2,2,1,0.89557,78.78,0.066666667,2
15481,259,0,2,2,2,0.85137,71.76,0,2
15482,259,0,2,2,2,0.85137,71.76,0,2
15483,259,0,2,2,2,0.85137,71.76,0,2
15484,259,0,2,2,2,0.85137,71.76,0,2
15485,259,0,2,2,2,0.85137,71.76,0,1
15486,259,0,2,2,2,0.85137,71.76,0,2
15487,259,0,2,2,2,0.85137,71.76,0,2
15488,259,0,2,2,2,0.85137,71.76,0,2
15489,259,0,2,2,2,0.85137,71.76,0,2
15490,259,0,2,2,2,0.85137,71.76,0,2
15491,259,0,2,2,2,0.85137,71.76,0,1
15492,259,0,2,2,2,0.85137,71.76,0,1
15493,259,0,2,2,2,0.85137,71.76,0,2
15494,259,0,2,2,2,0.85137,71.76,0,2
15495,259,0,2,2,2,0.85137,71.76,0,2
15496,259,0,2,2,2,0.85137,71.76,0,2
15497,259,0,2,2,2,0.85137,71.76,0,2
15498,259,0,2,2,2,0.85137,71.76,0,1
15499,259,0,2,2,2,0.85137,71.76,0,1
15500,259,0,2,2,2,0.85137,71.76,0,1
15501,259,0,2,2,2,0.85137,71.76,0,1
15502,259,0,2,2,2,0.85137,71.76,0,1
15503,259,0,2,2,2,0.85137,71.76,0,2
15504,259,0,2,2,2,0.85137,71.76,0,1
15505,259,0,2,2,2,0.85137,71.76,0,2
15506,259,0,2,2,2,0.85137,71.76,0,1
15507,259,0,2,2,2,0.85137,71.76,0,1
15508,259,0,2,2,2,0.85137,71.76,0,1
15509,259,0,2,2,2,0.85137,71.76,0,2
15510,259,0,2,2,2,0.85137,71.76,0,1
15511,259,0,2,2,2,0.85137,71.76,0,1
15512,259,0,2,2,2,0.85137,71.76,0,1
15513,259,0,2,2,2,0.85137,71.76,0,2
15514,259,0,2,2,2,0.85137,71.76,0,2
15515,259,0,2,2,2,0.85137,71.76,0,2
15516,259,0,2,2,2,0.85137,71.76,0,2
15517,259,0,2,2,2,0.85137,71.76,0,1
15518,259,0,2,2,2,0.85137,71.76,0,1
15519,259,0,2,2,2,0.85137,71.76,0,2
15520,259,0,2,2,2,0.85137,71.76,0,2
15521,259,0,2,2,2,0.85137,71.76,0,2
15522,259,0,2,2,2,0.85137,71.76,0,2
15523,259,0,2,2,2,0.85137,71.76,0,1
15524,259,0,2,2,2,0.85137,71.76,0,2
15525,259,0,2,2,2,0.85137,71.76,0,1
15526,259,0,2,2,2,0.85137,71.76,0,2
15527,259,0,2,2,2,0.85137,71.76,0,2
15528,259,0,2,2,2,0.85137,71.76,0,2
15529,259,0,2,2,2,0.85137,71.76,0,2
15530,259,0,2,2,2,0.85137,71.76,0,2
15531,259,0,2,2,2,0.85137,71.76,0,1
15532,259,0,2,2,2,0.85137,71.76,0,1
15533,259,0,2,2,2,0.85137,71.76,0,2
15534,259,0,2,2,2,0.85137,71.76,0,1
15535,259,0,2,2,2,0.85137,71.76,0,2
15536,259,0,2,2,2,0.85137,71.76,0,2
15537,259,0,2,2,2,0.85137,71.76,0,1
15538,259,0,2,2,2,0.85137,71.76,0,1
15539,259,0,2,2,2,0.85137,71.76,0,1
